order_id,order_date,customer_id,product_id,quantity,discount_pct,base_price,unit_price,revenue,region,customer_segment,year,month,month_name
500281,2025-06-15,22569,17,1,0.0,364.39,352.64,352.64,East,Small Business,2025,6,Jun
500282,2025-08-05,21639,28,2,0.05,297.74,306.17,581.72,West,Corporate,2025,8,Aug
500283,2024-06-09,21166,18,3,0.1,376.89,363.91,982.56,South,Consumer,2024,6,Jun
500284,2025-07-12,20646,8,3,0.05,289.09,288.13,821.17,Central,Consumer,2025,7,Jul
500285,2024-02-14,23687,11,1,0.1,526.43,567.32,510.59,East,Consumer,2024,2,Feb
500286,2024-11-25,22193,10,4,0.05,452.53,457.65,1739.07,East,Small Business,2024,11,Nov
500287,2024-05-23,23774,21,2,0.1,301.42,303.48,546.26,Central,Consumer,2024,5,May
500288,2024-04-15,22974,7,3,0.0,208.23,209.93,629.79,Central,Consumer,2024,4,Apr
500289,2025-12-08,20402,30,3,0.2,300.75,305.76,733.82,Central,Small Business,2025,12,Dec
500290,2024-09-11,23914,22,1,0.05,356.25,358.83,340.89,South,Consumer,2024,9,Sep
500291,2025-01-29,23005,7,2,0.05,208.23,201.45,382.75,West,Consumer,2025,1,Jan
500292,2024-11-12,22393,18,4,0.05,376.89,364.51,1385.14,South,Small Business,2024,11,Nov
500293,2025-06-09,22264,9,2,0.0,308.58,328.01,656.02,North,Consumer,2025,6,Jun
500294,2025-08-05,20474,18,4,0.0,376.89,361.71,1446.84,Central,Consumer,2025,8,Aug
500295,2024-02-03,22334,15,3,0.0,203.7,195.04,585.12,Central,Consumer,2024,2,Feb
500296,2025-07-16,20506,22,4,0.1,356.25,334.09,1202.72,Central,Consumer,2025,7,Jul
500297,2025-04-28,22787,7,3,0.0,208.23,217.54,652.62,Central,Consumer,2025,4,Apr
500298,2025-11-03,23705,25,3,0.1,408.11,413.83,1117.34,South,Consumer,2025,11,Nov
500299,2024-02-28,21851,24,3,0.15,471.09,443.24,1130.26,South,Consumer,2024,2,Feb
500300,2024-02-22,23065,8,1,0.0,289.09,295.35,295.35,Central,Consumer,2024,2,Feb
500301,2024-06-22,22140,25,3,0.0,408.11,407.37,1222.11,East,Consumer,2024,6,Jun
500302,2024-11-18,20592,23,3,0.15,430.62,428.72,1093.24,Central,Consumer,2024,11,Nov
500303,2025-05-10,21864,10,1,0.2,452.53,445.62,356.5,Central,Consumer,2025,5,May
500304,2025-08-30,23168,16,3,0.1,113.27,121.16,327.13,Central,Corporate,2025,8,Aug
500305,2025-05-12,23844,1,2,0.0,118.77,111.25,222.5,East,Consumer,2025,5,May
500306,2024-12-07,20390,27,2,0.05,282.82,269.95,512.9,Central,Consumer,2024,12,Dec
500307,2024-04-07,22437,21,3,0.0,301.42,278.96,836.88,East,Consumer,2024,4,Apr
500308,2024-06-18,21498,2,3,0.05,177.67,190.25,542.21,Central,Small Business,2024,6,Jun
500309,2024-10-29,20707,23,1,0.05,430.62,413.01,392.36,North,Corporate,2024,10,Oct
500310,2025-08-06,20085,8,4,0.1,289.09,268.64,967.1,Central,Consumer,2025,8,Aug
500311,2025-10-15,21846,16,4,0.15,113.27,120.54,409.84,West,Consumer,2025,10,Oct
500312,2024-02-06,23900,6,2,0.0,183.47,196.94,393.88,North,Consumer,2024,2,Feb
500313,2025-11-02,23943,1,1,0.2,118.77,123.85,99.08,Central,Consumer,2025,11,Nov
500314,2024-09-21,21360,2,3,0.15,177.67,181.67,463.26,West,Small Business,2024,9,Sep
500315,2025-03-21,23647,1,4,0.1,118.77,114.25,411.3,Central,Consumer,2025,3,Mar
500316,2025-05-16,20499,21,3,0.2,301.42,290.88,698.11,South,Small Business,2025,5,May
500317,2024-10-13,22861,29,2,0.0,538.73,530.09,1060.18,South,Consumer,2024,10,Oct
500318,2024-04-27,23246,24,3,0.05,471.09,475.81,1356.06,East,Consumer,2024,4,Apr
500319,2024-05-26,21885,29,4,0.2,538.73,535.27,1712.86,South,Consumer,2024,5,May
500320,2025-09-05,21670,16,3,0.05,113.27,119.29,339.98,Central,Consumer,2025,9,Sep
500321,2025-04-28,21256,11,1,0.0,526.43,525.45,525.45,East,Consumer,2025,4,Apr
500322,2024-10-17,22483,26,3,0.1,173.18,178.61,482.25,Central,Small Business,2024,10,Oct
500323,2025-12-15,22730,7,1,0.15,208.23,203.07,172.61,Central,Consumer,2025,12,Dec
500324,2024-10-05,23448,20,3,0.05,187.69,183.78,523.77,North,Small Business,2024,10,Oct
500325,2025-06-29,21992,5,1,0.1,310.91,326.3,293.67,Central,Consumer,2025,6,Jun
500326,2025-11-24,21043,20,4,0.0,187.69,190.43,761.72,East,Corporate,2025,11,Nov
500327,2024-09-21,22829,8,2,0.15,289.09,287.7,489.09,West,Consumer,2024,9,Sep
500328,2024-04-17,22154,7,4,0.0,208.23,193.92,775.68,South,Consumer,2024,4,Apr
500329,2024-11-30,22707,23,4,0.0,430.62,459.61,1838.44,East,Small Business,2024,11,Nov
500330,2024-11-14,20664,29,2,0.05,538.73,545.4,1036.26,East,Corporate,2024,11,Nov
500331,2025-02-02,21711,21,4,0.1,301.42,305.61,1100.2,East,Small Business,2025,2,Feb
500332,2025-01-08,23404,15,3,0.0,203.7,199.39,598.17,East,Consumer,2025,1,Jan
500333,2025-04-01,20130,22,2,0.0,356.25,368.81,737.62,West,Consumer,2025,4,Apr
500334,2024-03-11,21282,29,2,0.15,538.73,532.69,905.57,West,Small Business,2024,3,Mar
500335,2025-09-16,22101,24,4,0.0,471.09,451.86,1807.44,West,Consumer,2025,9,Sep
500336,2024-08-18,21949,13,4,0.05,509.47,520.74,1978.81,North,Consumer,2024,8,Aug
500337,2025-07-26,22270,17,4,0.1,364.39,371.16,1336.18,West,Consumer,2025,7,Jul
500338,2025-01-24,22897,14,4,0.2,323.49,305.46,977.47,North,Consumer,2025,1,Jan
500339,2024-08-29,22444,16,4,0.2,113.27,114.28,365.7,West,Consumer,2024,8,Aug
500340,2025-11-05,23615,22,4,0.0,356.25,379.72,1518.88,South,Small Business,2025,11,Nov
500341,2024-07-20,22501,7,2,0.0,208.23,205.0,410.0,South,Consumer,2024,7,Jul
500342,2024-12-09,21392,25,2,0.0,408.11,409.8,819.6,North,Small Business,2024,12,Dec
500343,2024-08-06,22511,16,1,0.1,113.27,107.58,96.82,East,Consumer,2024,8,Aug
500344,2025-02-12,20340,8,3,0.05,289.09,299.14,852.55,West,Consumer,2025,2,Feb
500345,2024-03-24,23311,28,1,0.0,297.74,283.8,283.8,North,Consumer,2024,3,Mar
500346,2025-05-08,22095,30,4,0.05,300.75,306.7,1165.46,West,Consumer,2025,5,May
500347,2024-01-19,22307,17,4,0.1,364.39,385.16,1386.58,Central,Consumer,2024,1,Jan
500348,2024-04-16,20053,2,1,0.0,177.67,176.72,176.72,North,Consumer,2024,4,Apr
500349,2025-12-21,20182,18,3,0.05,376.89,364.3,1038.26,West,Consumer,2025,12,Dec
500350,2024-04-17,21571,2,3,0.0,177.67,187.82,563.46,West,Corporate,2024,4,Apr
500351,2024-08-17,20399,26,3,0.05,173.18,163.93,467.2,Central,Small Business,2024,8,Aug
500352,2024-12-15,21633,4,1,0.1,453.41,440.88,396.79,East,Small Business,2024,12,Dec
500353,2024-12-27,23547,23,1,0.1,430.62,399.45,359.5,Central,Consumer,2024,12,Dec
500354,2025-04-01,21864,17,3,0.0,364.39,360.62,1081.86,Central,Consumer,2025,4,Apr
500355,2024-03-09,22916,22,1,0.0,356.25,331.97,331.97,Central,Consumer,2024,3,Mar
500356,2024-08-20,21634,20,2,0.2,187.69,183.07,292.91,Central,Consumer,2024,8,Aug
500357,2024-11-17,21722,10,4,0.0,452.53,462.7,1850.8,Central,Consumer,2024,11,Nov
500358,2024-02-29,22953,27,3,0.0,282.82,290.13,870.39,East,Consumer,2024,2,Feb
500359,2024-01-01,23604,24,4,0.0,471.09,500.29,2001.16,Central,Consumer,2024,1,Jan
500360,2025-07-06,20948,14,1,0.05,323.49,342.97,325.82,North,Consumer,2025,7,Jul
500361,2025-10-14,23982,26,1,0.2,173.18,180.85,144.68,East,Corporate,2025,10,Oct
500362,2025-05-26,22078,24,4,0.1,471.09,459.51,1654.24,Central,Consumer,2025,5,May
500363,2025-12-06,20972,11,4,0.05,526.43,487.04,1850.75,Central,Corporate,2025,12,Dec
500364,2025-10-25,21300,19,3,0.05,495.95,490.28,1397.3,South,Consumer,2025,10,Oct
500365,2025-11-28,20461,6,4,0.0,183.47,181.3,725.2,North,Consumer,2025,11,Nov
500366,2025-08-01,22486,13,2,0.05,509.47,475.78,903.98,South,Consumer,2025,8,Aug
500367,2024-05-21,20416,12,4,0.0,119.8,110.45,441.8,East,Consumer,2024,5,May
500368,2025-06-25,21688,18,4,0.0,376.89,374.55,1498.2,Central,Consumer,2025,6,Jun
500369,2025-08-14,20111,10,2,0.0,452.53,481.9,963.8,South,Small Business,2025,8,Aug
500370,2025-01-17,20826,7,3,0.15,208.23,209.72,534.79,Central,Corporate,2025,1,Jan
500371,2024-09-09,21896,12,1,0.05,119.8,116.15,110.34,South,Consumer,2024,9,Sep
500372,2025-11-16,22376,23,2,0.0,430.62,420.76,841.52,West,Small Business,2025,11,Nov
500373,2025-04-24,22794,2,2,0.05,177.67,190.76,362.44,West,Corporate,2025,4,Apr
500374,2025-05-18,20992,17,2,0.1,364.39,393.28,707.9,North,Consumer,2025,5,May
500375,2025-11-08,21309,17,2,0.0,364.39,391.13,782.26,West,Consumer,2025,11,Nov
500376,2024-03-22,21586,25,2,0.05,408.11,437.49,831.23,East,Corporate,2024,3,Mar
500377,2025-02-04,21714,7,3,0.1,208.23,212.16,572.83,West,Consumer,2025,2,Feb
500378,2025-07-22,21664,12,1,0.0,119.8,117.36,117.36,West,Small Business,2025,7,Jul
500379,2024-10-20,20528,2,2,0.05,177.67,169.24,321.56,North,Consumer,2024,10,Oct
500380,2024-06-13,23594,6,2,0.0,183.47,195.33,390.66,Central,Small Business,2024,6,Jun
500381,2025-01-16,21215,23,4,0.0,430.62,432.41,1729.64,Central,Consumer,2025,1,Jan
500382,2025-08-13,22958,15,3,0.05,203.7,210.71,600.52,Central,Consumer,2025,8,Aug
500383,2025-03-30,22525,22,3,0.05,356.25,353.19,1006.59,Central,Corporate,2025,3,Mar
500384,2025-12-24,22518,15,4,0.1,203.7,188.64,679.1,Central,Corporate,2025,12,Dec
500385,2025-02-05,23945,22,4,0.1,356.25,369.57,1330.45,North,Consumer,2025,2,Feb
500386,2024-04-05,20450,10,3,0.1,452.53,470.08,1269.22,Central,Consumer,2024,4,Apr
500387,2024-04-06,21362,18,3,0.0,376.89,398.86,1196.58,South,Small Business,2024,4,Apr
500388,2024-02-28,21237,19,1,0.0,495.95,526.58,526.58,South,Small Business,2024,2,Feb
500389,2025-06-13,23980,20,1,0.15,187.69,177.98,151.28,Central,Consumer,2025,6,Jun
500390,2025-07-24,20200,9,4,0.1,308.58,329.3,1185.48,Central,Consumer,2025,7,Jul
500391,2024-01-11,21205,10,2,0.15,452.53,481.57,818.67,Central,Consumer,2024,1,Jan
500392,2025-08-06,22157,18,1,0.0,376.89,383.35,383.35,North,Consumer,2025,8,Aug
500393,2025-05-04,20023,28,2,0.15,297.74,276.54,470.12,West,Small Business,2025,5,May
500394,2025-05-07,20472,16,3,0.05,113.27,121.59,346.53,Central,Consumer,2025,5,May
500395,2024-11-02,23572,14,1,0.05,323.49,334.53,317.8,South,Small Business,2024,11,Nov
500396,2024-12-06,20117,1,2,0.2,118.77,111.52,178.43,West,Consumer,2024,12,Dec
500397,2024-01-03,20727,3,3,0.05,379.36,396.44,1129.85,West,Corporate,2024,1,Jan
500398,2025-09-19,21428,21,1,0.05,301.42,301.89,286.8,Central,Consumer,2025,9,Sep
500399,2025-06-03,21481,5,2,0.1,310.91,330.02,594.04,South,Consumer,2025,6,Jun
500400,2025-04-29,22977,13,4,0.1,509.47,481.26,1732.54,East,Consumer,2025,4,Apr
500401,2025-11-27,21233,3,2,0.0,379.36,380.17,760.34,North,Consumer,2025,11,Nov
500402,2025-09-23,21704,25,3,0.0,408.11,432.88,1298.64,West,Small Business,2025,9,Sep
500403,2024-05-29,22049,8,4,0.0,289.09,295.59,1182.36,North,Consumer,2024,5,May
500404,2024-09-01,20347,22,3,0.05,356.25,350.25,998.21,West,Consumer,2024,9,Sep
500405,2024-07-20,21434,15,2,0.05,203.7,195.79,372.0,East,Consumer,2024,7,Jul
500406,2024-09-06,22160,24,2,0.0,471.09,488.39,976.78,North,Consumer,2024,9,Sep
500407,2024-03-19,21122,15,4,0.05,203.7,200.21,760.8,North,Small Business,2024,3,Mar
500408,2025-03-22,21798,8,4,0.0,289.09,296.56,1186.24,Central,Consumer,2025,3,Mar
500409,2024-04-05,22168,29,4,0.05,538.73,530.19,2014.72,South,Consumer,2024,4,Apr
500410,2025-05-17,23844,23,4,0.05,430.62,429.43,1631.83,East,Consumer,2025,5,May
500411,2025-11-28,22327,20,2,0.1,187.69,175.79,316.42,South,Consumer,2025,11,Nov
500412,2024-04-07,20549,20,4,0.05,187.69,198.74,755.21,West,Consumer,2024,4,Apr
500413,2024-07-27,22943,27,1,0.0,282.82,295.23,295.23,West,Consumer,2024,7,Jul
500414,2024-04-26,22732,28,1,0.15,297.74,320.24,272.2,East,Corporate,2024,4,Apr
500415,2025-08-02,21341,5,2,0.1,310.91,313.3,563.94,South,Consumer,2025,8,Aug
500416,2025-08-31,22883,20,1,0.2,187.69,194.82,155.86,South,Consumer,2025,8,Aug
500417,2025-04-12,20497,28,4,0.0,297.74,278.77,1115.08,West,Small Business,2025,4,Apr
500418,2025-02-23,23394,4,1,0.0,453.41,442.2,442.2,West,Corporate,2025,2,Feb
500419,2025-01-16,20638,26,2,0.1,173.18,164.83,296.69,Central,Corporate,2025,1,Jan
500420,2024-06-16,23387,17,2,0.05,364.39,349.26,663.59,North,Consumer,2024,6,Jun
500421,2025-03-21,21270,3,2,0.0,379.36,359.39,718.78,Central,Consumer,2025,3,Mar
500422,2024-08-31,21618,20,1,0.0,187.69,184.43,184.43,South,Consumer,2024,8,Aug
500423,2024-10-11,21061,10,4,0.0,452.53,437.31,1749.24,East,Consumer,2024,10,Oct
500424,2025-08-20,22990,28,1,0.1,297.74,297.1,267.39,North,Consumer,2025,8,Aug
500425,2025-10-09,22552,28,3,0.05,297.74,315.73,899.83,North,Small Business,2025,10,Oct
500426,2024-06-03,21567,9,3,0.05,308.58,290.2,827.07,East,Corporate,2024,6,Jun
500427,2025-04-14,23062,25,1,0.0,408.11,390.5,390.5,West,Corporate,2025,4,Apr
500428,2025-03-18,23579,11,3,0.0,526.43,542.57,1627.71,West,Corporate,2025,3,Mar
500429,2025-11-24,21666,7,1,0.1,208.23,196.85,177.16,Central,Consumer,2025,11,Nov
500430,2025-01-06,22820,25,2,0.0,408.11,396.29,792.58,Central,Consumer,2025,1,Jan
500431,2024-10-23,23610,15,4,0.2,203.7,197.56,632.19,Central,Consumer,2024,10,Oct
500432,2025-11-29,20170,19,4,0.0,495.95,533.36,2133.44,West,Consumer,2025,11,Nov
500433,2025-11-21,21143,9,2,0.15,308.58,302.67,514.54,West,Corporate,2025,11,Nov
500434,2025-07-11,20754,14,3,0.05,323.49,345.75,985.39,East,Consumer,2025,7,Jul
500435,2025-11-14,22363,25,1,0.15,408.11,393.39,334.38,South,Consumer,2025,11,Nov
500436,2025-06-07,23617,22,2,0.1,356.25,335.46,603.83,North,Small Business,2025,6,Jun
500437,2024-08-30,23888,30,1,0.15,300.75,304.96,259.22,Central,Small Business,2024,8,Aug
500438,2025-07-04,22254,1,1,0.0,118.77,124.56,124.56,West,Consumer,2025,7,Jul
500439,2025-12-28,23709,25,4,0.0,408.11,415.02,1660.08,West,Consumer,2025,12,Dec
500440,2025-11-23,23109,12,3,0.1,119.8,115.92,312.98,South,Consumer,2025,11,Nov
500441,2025-07-14,23075,22,1,0.0,356.25,374.35,374.35,West,Corporate,2025,7,Jul
500442,2024-07-06,23404,13,4,0.0,509.47,537.6,2150.4,East,Consumer,2024,7,Jul
500443,2025-07-18,23294,6,2,0.0,183.47,182.61,365.22,Central,Consumer,2025,7,Jul
500444,2024-01-26,20192,3,1,0.1,379.36,404.74,364.27,South,Small Business,2024,1,Jan
500445,2025-04-03,22344,30,4,0.1,300.75,321.09,1155.92,West,Consumer,2025,4,Apr
500446,2024-07-30,20437,29,1,0.0,538.73,551.2,551.2,East,Consumer,2024,7,Jul
500447,2024-04-19,20559,10,3,0.15,452.53,434.16,1107.11,Central,Corporate,2024,4,Apr
500448,2025-10-28,23751,30,2,0.1,300.75,314.33,565.79,Central,Consumer,2025,10,Oct
500449,2025-06-27,22711,24,4,0.0,471.09,499.7,1998.8,North,Consumer,2025,6,Jun
500450,2025-05-26,22435,18,3,0.1,376.89,366.27,988.93,South,Corporate,2025,5,May
500451,2025-03-28,23785,16,3,0.05,113.27,106.64,303.92,South,Consumer,2025,3,Mar
500452,2024-04-23,22878,11,4,0.15,526.43,521.66,1773.64,East,Corporate,2024,4,Apr
500453,2025-01-23,22018,26,1,0.1,173.18,175.23,157.71,South,Consumer,2025,1,Jan
500454,2024-09-05,21579,20,2,0.05,187.69,187.32,355.91,South,Consumer,2024,9,Sep
500455,2025-12-27,21222,28,2,0.0,297.74,321.23,642.46,West,Consumer,2025,12,Dec
500456,2025-03-15,20968,28,4,0.1,297.74,312.8,1126.08,North,Consumer,2025,3,Mar
500457,2025-09-20,21472,28,3,0.2,297.74,320.02,768.05,North,Small Business,2025,9,Sep
500458,2024-04-29,20400,27,4,0.1,282.82,268.46,966.46,South,Consumer,2024,4,Apr
500459,2024-08-02,20054,20,2,0.1,187.69,179.79,323.62,North,Small Business,2024,8,Aug
500460,2025-03-13,20857,10,4,0.15,452.53,417.62,1419.91,Central,Consumer,2025,3,Mar
500461,2025-12-12,21836,14,1,0.1,323.49,337.11,303.4,West,Consumer,2025,12,Dec
500462,2024-02-24,20411,22,3,0.2,356.25,367.88,882.91,North,Consumer,2024,2,Feb
500463,2024-03-27,21316,17,4,0.05,364.39,357.56,1358.73,Central,Consumer,2024,3,Mar
500464,2025-06-15,23711,5,4,0.1,310.91,306.78,1104.41,East,Consumer,2025,6,Jun
500465,2024-03-21,22283,23,1,0.05,430.62,424.08,402.88,Central,Consumer,2024,3,Mar
500466,2024-08-07,23486,21,4,0.0,301.42,283.93,1135.72,Central,Consumer,2024,8,Aug
500467,2025-04-27,20723,8,4,0.0,289.09,287.42,1149.68,South,Small Business,2025,4,Apr
500468,2024-11-08,23019,8,1,0.0,289.09,303.1,303.1,West,Consumer,2024,11,Nov
500469,2025-07-09,20476,22,4,0.0,356.25,352.22,1408.88,East,Small Business,2025,7,Jul
500470,2024-01-11,20089,25,3,0.0,408.11,394.33,1182.99,Central,Small Business,2024,1,Jan
500471,2025-04-16,20005,30,2,0.0,300.75,302.87,605.74,West,Small Business,2025,4,Apr
500472,2025-04-16,22087,21,2,0.0,301.42,289.06,578.12,Central,Consumer,2025,4,Apr
500473,2024-07-14,20015,23,1,0.0,430.62,406.91,406.91,Central,Consumer,2024,7,Jul
500474,2025-05-16,20959,1,4,0.2,118.77,119.41,382.11,Central,Consumer,2025,5,May
500475,2024-11-11,22769,15,4,0.05,203.7,207.54,788.65,Central,Corporate,2024,11,Nov
500476,2025-09-30,20302,17,2,0.15,364.39,340.53,578.9,East,Corporate,2025,9,Sep
500477,2025-07-14,23537,4,4,0.05,453.41,444.53,1689.21,West,Small Business,2025,7,Jul
500478,2025-06-15,20084,14,4,0.05,323.49,336.66,1279.31,South,Corporate,2025,6,Jun
500479,2025-01-18,23311,3,2,0.1,379.36,398.57,717.43,North,Consumer,2025,1,Jan
500480,2025-05-09,22868,29,4,0.15,538.73,521.34,1772.56,Central,Consumer,2025,5,May
500481,2024-04-12,23381,5,4,0.0,310.91,320.58,1282.32,West,Small Business,2024,4,Apr
500482,2024-11-03,21516,17,2,0.0,364.39,383.05,766.1,Central,Consumer,2024,11,Nov
500483,2024-09-25,20238,23,1,0.1,430.62,435.62,392.06,South,Consumer,2024,9,Sep
500484,2024-02-23,22356,4,3,0.0,453.41,472.08,1416.24,East,Consumer,2024,2,Feb
500485,2025-08-14,23810,12,3,0.2,119.8,112.92,271.01,Central,Consumer,2025,8,Aug
500486,2025-04-16,23098,24,1,0.1,471.09,488.95,440.06,West,Consumer,2025,4,Apr
500487,2024-08-29,22616,16,2,0.0,113.27,117.78,235.56,East,Small Business,2024,8,Aug
500488,2024-01-17,21794,27,2,0.0,282.82,289.03,578.06,East,Consumer,2024,1,Jan
500489,2025-12-09,20950,4,4,0.1,453.41,440.86,1587.1,South,Consumer,2025,12,Dec
500490,2025-04-26,20517,17,3,0.05,364.39,367.08,1046.18,West,Corporate,2025,4,Apr
500491,2025-08-12,20207,20,1,0.05,187.69,178.21,169.3,Central,Corporate,2025,8,Aug
500492,2024-02-24,23774,27,1,0.0,282.82,284.39,284.39,Central,Consumer,2024,2,Feb
500493,2025-10-30,23760,16,4,0.0,113.27,119.27,477.08,Central,Consumer,2025,10,Oct
500494,2024-02-13,22588,10,1,0.0,452.53,458.75,458.75,North,Consumer,2024,2,Feb
500495,2025-10-29,21724,7,4,0.0,208.23,200.61,802.44,West,Small Business,2025,10,Oct
500496,2025-02-18,20797,9,4,0.0,308.58,304.88,1219.52,Central,Consumer,2025,2,Feb
500497,2025-09-27,23843,6,3,0.0,183.47,185.14,555.42,Central,Consumer,2025,9,Sep
500498,2025-11-03,22732,27,3,0.1,282.82,287.56,776.41,East,Corporate,2025,11,Nov
500499,2025-10-04,20248,7,4,0.0,208.23,209.99,839.96,Central,Small Business,2025,10,Oct
500500,2025-06-12,21714,13,3,0.05,509.47,536.94,1530.28,West,Consumer,2025,6,Jun
500501,2024-03-17,21388,4,3,0.0,453.41,421.46,1264.38,West,Small Business,2024,3,Mar
500502,2025-05-27,23170,30,4,0.0,300.75,305.88,1223.52,Central,Small Business,2025,5,May
500503,2025-01-19,22930,13,1,0.05,509.47,506.18,480.87,East,Corporate,2025,1,Jan
500504,2025-08-03,22881,29,3,0.15,538.73,508.59,1296.9,West,Small Business,2025,8,Aug
500505,2025-12-17,23125,16,4,0.1,113.27,105.21,378.76,South,Consumer,2025,12,Dec
500506,2024-12-02,21045,17,3,0.05,364.39,384.18,1094.91,South,Small Business,2024,12,Dec
500507,2024-07-16,21701,25,2,0.2,408.11,436.12,697.79,West,Small Business,2024,7,Jul
500508,2025-06-17,22963,24,2,0.0,471.09,477.15,954.3,East,Corporate,2025,6,Jun
500509,2024-06-24,21015,28,3,0.1,297.74,321.33,867.59,Central,Small Business,2024,6,Jun
500510,2024-12-15,22202,24,2,0.0,471.09,452.64,905.28,Central,Small Business,2024,12,Dec
500511,2025-05-30,23247,27,2,0.0,282.82,263.54,527.08,West,Consumer,2025,5,May
500512,2025-11-25,22692,11,2,0.05,526.43,555.02,1054.54,Central,Small Business,2025,11,Nov
500513,2025-06-22,21355,1,1,0.1,118.77,114.39,102.95,Central,Consumer,2025,6,Jun
500514,2025-06-04,21581,14,3,0.05,323.49,326.24,929.78,Central,Corporate,2025,6,Jun
500515,2025-01-14,22550,6,2,0.0,183.47,178.14,356.28,Central,Consumer,2025,1,Jan
500516,2024-08-08,20415,28,3,0.15,297.74,290.16,739.91,West,Consumer,2024,8,Aug
500517,2025-09-14,23161,23,4,0.0,430.62,457.69,1830.76,South,Consumer,2025,9,Sep
500518,2024-09-23,20144,16,1,0.0,113.27,113.16,113.16,East,Consumer,2024,9,Sep
500519,2024-06-05,23177,19,4,0.0,495.95,460.89,1843.56,Central,Consumer,2024,6,Jun
500520,2025-04-12,23168,10,4,0.15,452.53,461.55,1569.27,Central,Corporate,2025,4,Apr
500521,2025-10-31,22561,24,1,0.0,471.09,506.83,506.83,Central,Consumer,2025,10,Oct
500522,2024-12-13,21125,4,1,0.1,453.41,434.08,390.67,Central,Consumer,2024,12,Dec
500523,2024-09-27,21634,23,2,0.0,430.62,443.74,887.48,Central,Consumer,2024,9,Sep
500524,2024-04-23,22357,13,3,0.0,509.47,503.77,1511.31,West,Consumer,2024,4,Apr
500525,2025-08-18,23774,14,3,0.0,323.49,312.17,936.51,Central,Consumer,2025,8,Aug
500526,2025-04-08,23365,14,1,0.0,323.49,345.13,345.13,Central,Consumer,2025,4,Apr
500527,2024-05-11,20240,29,1,0.0,538.73,499.08,499.08,West,Consumer,2024,5,May
500528,2025-03-28,23801,15,4,0.1,203.7,217.86,784.3,East,Consumer,2025,3,Mar
500529,2024-09-29,22780,1,1,0.2,118.77,110.87,88.7,East,Small Business,2024,9,Sep
500530,2024-01-13,23880,23,1,0.0,430.62,444.97,444.97,Central,Corporate,2024,1,Jan
500531,2025-04-12,21449,28,2,0.0,297.74,274.0,548.0,South,Small Business,2025,4,Apr
500532,2024-10-06,23223,30,1,0.1,300.75,319.01,287.11,South,Consumer,2024,10,Oct
500533,2024-06-01,20462,9,3,0.1,308.58,320.19,864.51,South,Corporate,2024,6,Jun
500534,2025-06-19,22089,12,1,0.05,119.8,111.03,105.48,Central,Consumer,2025,6,Jun
500535,2024-06-01,21712,9,1,0.0,308.58,318.56,318.56,South,Consumer,2024,6,Jun
500536,2024-05-12,21065,25,2,0.0,408.11,420.34,840.68,South,Consumer,2024,5,May
500537,2024-05-12,21303,20,3,0.15,187.69,186.44,475.42,West,Consumer,2024,5,May
500538,2025-09-15,20070,19,3,0.0,495.95,527.74,1583.22,West,Consumer,2025,9,Sep
500539,2024-11-10,22653,30,1,0.0,300.75,320.68,320.68,South,Small Business,2024,11,Nov
500540,2025-02-18,20903,26,1,0.0,173.18,172.94,172.94,Central,Small Business,2025,2,Feb
500541,2025-08-26,20074,5,3,0.1,310.91,286.06,772.36,East,Consumer,2025,8,Aug
500542,2024-10-24,20946,13,4,0.05,509.47,527.0,2002.6,Central,Small Business,2024,10,Oct
500543,2024-07-15,23121,28,2,0.1,297.74,302.5,544.5,East,Small Business,2024,7,Jul
500544,2025-12-22,22105,14,1,0.05,323.49,325.43,309.16,South,Consumer,2025,12,Dec
500545,2025-03-21,20886,11,2,0.1,526.43,524.19,943.54,West,Corporate,2025,3,Mar
500546,2025-04-11,22510,10,4,0.15,452.53,446.17,1516.98,West,Corporate,2025,4,Apr
